product_key,product_link,Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
216,https://www.amazon.in/Meyaar-Earphones-Microphone-Isolating-Headphones/dp/B08HHTPHWM/ref=sr_1_62?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386811&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-62,meyaar spn edition wire durable metal earphone earbud with microphone with noise isolate earphone earbud with remote mic headset stereo headphone for android io metallic white,999.0,129.0,meyaar,spn edition,metallic white,in ear,wire usb
217,https://www.amazon.in/Skullcandy-Cancellation-Wireless-Headphone-Technology/dp/B08G1XKY6N/ref=sr_1_16?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-16,skullcandy hesh anc wireless overear headphone active noise cancel wireless charge 22 hour battery life mob white,29999.0,9999.0,skullcandy,hesh anc,mod white,over ear,wireless
218,https://www.amazon.in/Sony-WF-XB700-Wireless-Bluetooth-Headphones/dp/B085VQFZ91/ref=sr_1_24?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386792&refinements=p_89%3ASONY&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-24,sony wfxb700 bluetooth truly wireless in ear earbud with mic extra bass with 18 hour battery life for phone call quick charge ver 50 blue,11990.0,9390.0,sony,headphone,blue,in ear,bluetooth 50
219,https://www.amazon.in/JBL-C100SI-Ear-Headphones-Black/dp/B01DEWVZ2C/ref=sr_1_2?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386843&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-2,jbl c100si wire in ear headphone with mic jbl pure bass sound one button multifunction remote angle bud for comfort fit black,1299.0,649.0,jbl,c100si,black,in ear,wire
220,https://www.amazon.in/Meyaar-Earphones-Microphone-Headphones-Smartphones/dp/B08DWG8HGB/ref=sr_1_16?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386807&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-16,meyaar spn series earbud wire durable metal earphone with microphone with noise isolate earphone earbud with remote mic headset stereo headphone for android io smartphone black,999.0,119.0,meyaar,jmv88,metal black,in ear,wire usb
221,https://www.amazon.in/Meyaar-Noise-Isolating-Headset-Earphone/dp/B09GDFY98Z/ref=sr_1_102?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386815&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-102,meyaar m11 pack of 5 noise isolate high bass headset wire inear earphone with mic black light pink dark pink light grey dark green 5 pack,999.0,499.0,meyaar,m11,black light pink dark pink light grey dark green,in ear,wire
222,https://www.amazon.in/Airdopes-121v2-Bluetooth-Immersive-Assistant/dp/B08JQM8SMH/ref=sr_1_31?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386787&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-31,boat airdope 121v2 inear true wireless earbud with upto 14 hour playback 8 mm driver battery indicator lightweight earbud multifunction control cherry blossom with mic,2990.0,1299.0,boat,airdope 121v2,cherry blossom,in ear,wireless
223,https://www.amazon.in/boAt-Airdopes-190-Breathing-Signature/dp/B0BBTYDK6Y/ref=sr_1_55?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386788&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-55,boat airdope 190 true wireless in ear earbud with beast mode50ms for game 40h playtime breathing led signature sound quad mic enx tech asap charge bt v53black sabre,3499.0,1699.0,boat,airdopes 190,black sabre,in ear,bluetooth 53
224,https://www.amazon.in/Rockerz-370-Headphone-Lightweight-Gregarious/dp/B0856J7XF8/ref=sr_1_36?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386846&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-36,boat rockerz 370 on ear bluetooth headphone with mic upto 12 hour playtime cozy padded earcup and bluetooth v50gregarious green,2499.0,1199.0,boat,rockerz 370,gregarious green,on ear,bluetooth 50
225,https://www.amazon.in/Bassheads-105-Wired-Headset-White/dp/B08YYRDCDV/ref=sr_1_34?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386787&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-34,boat basshead 105 wire in ear earphone with mic white,999.0,449.0,boat,basshead 105,white,in ear,wire
226,https://www.amazon.in/Skullcandy-Riff-S5PXY-L003-Headphone-Black/dp/B07HB9Q3CY/ref=sr_1_18?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-18,skullcandy riff wire on ear headphone with mic black,3999.0,2099.0,skullcandy,riff wire,black,on ear,wire
227,https://www.amazon.in/pTron-Bassbuds-Immersive-Bluetooth-Resistant/dp/B0BZDNB3XW/ref=sr_1_58?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386872&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-58,ptron bassbuds air inear tws earbud with 13 mm driver for immersive sound 32hrs playtime clear call bluetooth v51 touch control typec fast charge voice assist ipx4 water resistant white,2599.0,899.0,ptron,bassbud,white,nan,nan
228,https://www.amazon.in/Zebronics-Stereo-Earphones-Drivers-Controller/dp/B08VWX9DSV/ref=sr_1_107?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386805&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-107,zebronic zeb bud 20 in ear 35 mm wired stereo earphone with mic 12 metre cable 14 mm driver in line mic volume controller gray,599.0,325.0,zebronic,zebbud 20grey,gray,in ear,wire
229,https://www.amazon.in/Wings-Wireless-Bluetooth-Headphones-Indicator/dp/B0BSV8DH64/ref=sr_1_18?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-18,wing phantom 410 good low latency 40ms wireless earbud bluetooth headphone gaming case with digital battery indicator 70 hour playtime in ear airpod enc mic touch control tws headset,2999.0,1499.0,wing,phantom 410,black,nan,nan
230,https://www.amazon.in/Wings-Wireless-Earphones-Headphones-Bluetooth/dp/B0BMFNFL4Q/ref=sr_1_20?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-20,wing phantom 760 wireless earphone earbud with low latency 40 ms sync app support gaming design case with lead light bullet chargetm headphone bluetooth 53 tws airpod,2999.0,1648.0,wing,phantom,black,nan,nan
231,https://www.amazon.in/boAt-Airdopes-458-Active-Black/dp/B09X74RB6D/ref=sr_1_82?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386789&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-82,boat airdope 458 tws wireless earbud with spatial bionic sound by thxin ear enx tech 30h playtime beast mode signature sound asap chargeipx5touch controlactive black,4990.0,1799.0,boat,airdopes 458,active black,in ear,bluetooth
232,https://www.amazon.in/Sony-MDR-XB55-Extra-Bass-Ear-Headphones/dp/B0756ZZPWL/ref=sr_1_13?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386792&refinements=p_89%3ASONY&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-13,sony mdrxb55 extrabass inear wire headphone without mic blue,2290.0,2199.0,sony,mdrxb55,blue,in ear,wire
233,https://www.amazon.in/Zebronics-Zeb-Bang-Bluetooth-Headphone-Assistant/dp/B07YNWC1S8/ref=sr_1_11?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386843&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-11,zebronicsbang over the ear headphone with foldable design and bluetooth v50 headphone provide up to 20h playbackblue,1399.0,744.0,zebronic,zebbang,blue,over ear,wireless bluetooth 50
234,https://www.amazon.in/CrossBeats-Roar-Headphones-Cancelling-Bluetooth/dp/B0BN1MBWV2/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B0BN1MBWV2&pd_rd_r=c545817f-9f14-4bf5-96e3-c5c1569cf976&pd_rd_w=AIt7S&pd_rd_wg=6RikQ&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=M5QNVV9FWD3GSBQ6DSRP&qid=1684386843&refinements=p_89%3ANoise&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-1-9e85f757-0438-470e-8160-8465beaa22d5,crossbeats roar hybrid anc headphone with 35db active noise cancel bluetooth wireless over ear headphone 70hours playtimefast charge ambient sound mode40 mm driver builtin equalizer black,9999.0,2999.0,crossbeat,roar,free,over ear,wireless
235,https://www.amazon.in/Zebronics-Stereo-Earphones-Drivers-Controller/dp/B08VWCMYPL/ref=sr_1_77?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386802&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-77,zebronic zeb bud 20 in ear 35 mm wired stereo earphone with mic 12 metre cable 14 mm driver in line mic volume controller red,599.0,271.0,zebronic,zebbuds 20re,red,in ear,wire
236,https://www.amazon.in/boAt-Rockerz-450-Pro-Headphones/dp/B08XY1MLT2/ref=sr_1_52?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386788&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-52,boat rockerz 450 pro bluetooth wireless on ear headphone with mic with 70 hour battery 40 mm driver bluetooth v50 pad ear cushion easy access control and voice assistanthazel beige,3990.0,1999.0,boat,rockerz 450 pro,hazel beige,on ear,wireless
237,https://www.amazon.in/Skullcandy-Uproar-Bluetooth-Headphones-White/dp/B013UQN7JG/ref=sr_1_24?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-24,skullcandy uproar wireless onear headphone with mic whitegreyred,7999.0,7136.0,skullcandy,uproar,whitegreyre,on ear,wireless
238,https://www.amazon.in/Meyaar-Headphone-Earphones-Microphone-Isolating/dp/B08HY71S6D/ref=sr_1_25?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386809&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-25,meyaar spn headphone heavy bass stereo earphones earbud with remote microphone laptopsgame noise isolate tangle free headset in ear headset 5 white,1999.0,479.0,meyaar,spn,5 white,in ear,wireless
239,https://www.amazon.in/Meyaar-Headphones-Microphone-Controller-Smartphones/dp/B08JHCL8QH/ref=sr_1_32?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386809&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-32,meyaar earphone sp series metal housing wire handsfree earphone ergofit earbud headphone with microphone and call controller compatible with all smartphone m50 inear silver,999.0,249.0,meyaar,sp series,silver black,in ear,wireless
240,https://www.amazon.in/Bassheads-242-Wired-Earphones-Green/dp/B08GG6GQ5B/ref=sr_1_44?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386787&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-44,boat basshead 242 in ear wire earphone with micneon green,1490.0,599.0,boat,basshead 242,neon green,in ear,wire
241,https://www.amazon.in/Zebronics-Zeb-Bro-Wired-Earphone/dp/B07T5DKR5D/ref=sr_1_17?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386843&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-17,zebronic zebbro in ear wire earphone with mic 35 mm audio jack 10 mm driver phonetablet compatibleblack,399.0,159.0,zebronic,zebbro,black,in ear,wire
242,https://www.amazon.in/boAt-Rockerz-255-Max-Earphones/dp/B0BSS2J8C3/ref=sr_1_51?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386788&refinements=p_89%3AboAt&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-51,boat rockerz 255 max in ear earphone with 60h playtime eq mode power magnetic earbuds beast ™ mode enx ™ tech asap ™ charge10 mins10 hrstextured finishdual pairstunning black,3990.0,1399.0,boat,rockerz 255 max,stunning black,in ear,bluetooth
243,https://www.amazon.in/Skullcandy-Wireless-Resistant-Tracking-Bleached/dp/B0857K6QW7/ref=sr_1_63?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386862&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-63,skullcandy sesh evo true wireless earbud with 24 hour total batteryrapid charge ip55 sweat water and dust resistant solo bud and tile tracking bleach blue,7999.0,3989.0,skullcandy,sesh evo,bleach blue,in ear,wireless
244,https://www.amazon.in/Skullcandy-S2JPW-M101-Wireless-Earphone-Black/dp/B07RW8NXF8/ref=sr_1_29?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386860&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-29,skullcandy jib plus wireless inearphone with mic blue s2jpwm101,4599.0,1448.0,skullcandy,jib plus,blueblack,in ear,wireless bluetooth 50
245,https://www.amazon.in/Zebronics-Zeb-Bang-Bluetooth-Headphone-Assistant/dp/B07YNV5Q1N/ref=sr_1_8?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-8,zebronicsbang over the ear headphone with foldable design and bluetooth v50 headphone provide up to 20h playbackre,1799.0,744.0,zebronic,zebbang,red,over ear,wireless
246,https://www.amazon.in/Wings-Indicator-Bluetooth-Reduction-Headphones/dp/B0B5QR418H/ref=sr_1_16?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386854&refinements=p_89%3AWings&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-16,wing phantom 200 wireless earbud with lead battery indicator 40ms low latency bluetooth 52 30 hour playtime dns mic with noise reduction ipx5 13 mm driver headphone white,2999.0,1199.0,wing,phantom 200 white,white,nan,nan
247,https://www.amazon.in/Sony-WI-SP500-Headphones-Bluetooth-International/dp/B08461BX3K/ref=sr_1_16?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386792&refinements=p_89%3ASONY&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-16,sony wisp500 wireless bluetooth in ear headphone with mic black,12350.0,9350.0,sony,500b,black,in ear,bluetooth
248,https://www.amazon.in/Skullcandy-Cancellation-Wireless-Headphone-Technology/dp/B08G1XKY6N/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B08G1XKY6N&pd_rd_r=c545817f-9f14-4bf5-96e3-c5c1569cf976&pd_rd_w=AIt7S&pd_rd_wg=6RikQ&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=M5QNVV9FWD3GSBQ6DSRP&qid=1684386843&refinements=p_89%3ANoise&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-3-9e85f757-0438-470e-8160-8465beaa22d5,skullcandy hesh anc wireless overear headphone active noise cancel wireless charge 22 hour battery life mob white,29999.0,9999.0,skullcandy,hesh anc,mod white,over ear,wireless
249,https://www.amazon.in/Skullcandy-Cancellation-Wireless-Headphone-Technology/dp/B08G1XKY6N/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B08G1XKY6N&pd_rd_r=52559715-70f6-44d1-b1d7-553896a7b7bc&pd_rd_w=oeEgo&pd_rd_wg=hI7Iv&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=CR4JW8K5RC8A5C51QT79&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-3-9e85f757-0438-470e-8160-8465beaa22d5,skullcandy hesh anc wireless overear headphone active noise cancel wireless charge 22 hour battery life mob white,29999.0,9999.0,skullcandy,hesh anc,mod white,over ear,wireless
250,https://www.amazon.in/ZEBRONICS-Bluetooth-Headphone-Assistant-Rechargeable/dp/B09NNTGWL6/ref=sr_1_49?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386800&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-49,zebronic zebbang pro bluetooth v50 on ear headphone 30h backup foldable design call function voice assistant feature builtin rechargeable battery type c charge 40 mm driver and aux red,2499.0,999.0,zebronic,zeb bang pro red,red,on ear,wireless
251,https://www.amazon.in/Bassfest-Plus-Headphones-Assistance-Lightweight/dp/B08HKY84KL/ref=sr_1_53?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386872&refinements=p_89%3APTron&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-53,ptron bassfest plus magnetic in ear bluetooth 50 wireless headphone with mic stereo sound with bass ipx4 water sweat resistant voice assistance ergonomic lightweight black grey,1299.0,546.0,ptron,bassfest plus,black grey,in ear,wireless bluetooth 50
252,https://www.amazon.in/Skullcandy-Cancellation-Wireless-Headphone-Technology/dp/B08G1XKY6N/ref=sxin_16_aspa_sqa?c_c=282350261&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B08G1XKY6N&pd_rd_r=a46c679d-f1f1-411c-89ac-a5fc23a33e7c&pd_rd_w=cYK1X&pd_rd_wg=QuhMG&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=4YD95A732J1W2D7JV1T3&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-3-9e85f757-0438-470e-8160-8465beaa22d5,skullcandy hesh anc wireless overear headphone active noise cancel wireless charge 22 hour battery life mob white,29999.0,9999.0,skullcandy,hesh anc,mod white,over ear,wireless
253,https://www.amazon.in/Zebronics-Zeb-Evolve-Wireless-Gray/dp/B08VGQ159Z/ref=sr_1_13?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386796&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-13,zebronic zeb evolve wireless bluetooth in ear neckband earphone rapid charge dual pair magnetic earpiecevoice assistant with mic gray,1499.0,499.0,zebronic,zeb evolve gray,gray,in ear,bluetooth
254,https://www.amazon.in/ZEBRONICS-Zeb-Bro-Earphones-Drivers-Compatible/dp/B09R24HMNW/ref=sr_1_32?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386846&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-32,zebronic zebbro in ear wire earphone with mic 35 mm audio jack 10 mm driver phonetablet compatibleblue,399.0,159.0,zebronic,zebbro,blue,in ear,wire
255,https://www.amazon.in/EDYELL-C9-Cancellation-Headphones-Waterproof/dp/B0BMVTSTPT/ref=sxin_16_aspa_sqa?c_c=305688195&content-id=amzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd%3Aamzn1.sym.d6fc18b9-350a-43ef-bbf0-8a0340d151dd&crid=26YCJ7VB7YLJ4&cv_ct_cx=headphones&keywords=headphones&pd_rd_i=B0BMVTSTPT&pd_rd_r=52559715-70f6-44d1-b1d7-553896a7b7bc&pd_rd_w=oeEgo&pd_rd_wg=hI7Iv&pf_rd_p=d6fc18b9-350a-43ef-bbf0-8a0340d151dd&pf_rd_r=CR4JW8K5RC8A5C51QT79&qid=1684386858&refinements=p_89%3ASkullcandy&rnid=3837712031&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=%2Caps%2C1567&sr=1-4-9e85f757-0438-470e-8160-8465beaa22d5,edyell c9 wireless earbudsbluetooth earphone with enc noise cancellation with 4mic clear call inear headphone 13 mm powerful bass driver 48 hour of playtime bluetooth 53 high audio quality low latency ipx7 waterproof,5999.0,2299.0,edyell,c9 upgrade,jet black,in ear,bluetooth 53
256,https://www.amazon.in/Meyaar-Isolating-Headphones-Earphones-Powerful/dp/B09NPW6MG6/ref=sr_1_75?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386812&refinements=p_89%3AMeyaar&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-75,meyaar m11 noise isolate wire inear headphone earphone with pure sound and powerful bass with mic mint green,799.0,189.0,meyaar,m11,dark pink,in ear,wire
257,https://www.amazon.in/Skullcandy-Wireless-Headphone-Noise-Isolating-Technology/dp/B08G1Y1V26/ref=sr_1_51?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386850&rnid=3837712031&sprefix=%2Caps%2C1567&sr=8-51,skullcandy hesh evo over ear true black,22999.0,7499.0,skullcandy,hesh evo,black,over ear,wireless
258,https://www.amazon.in/ZEBRONICS-Jumbo-Bluetooth-Wireless-Assistant/dp/B0BGS28H74/ref=sr_1_62?crid=26YCJ7VB7YLJ4&keywords=headphones&qid=1684386800&refinements=p_89%3AZEBRONICS&rnid=3837712031&s=electronics&sprefix=%2Caps%2C1567&sr=1-62,zebronic jumbo lite with 70 hour backup bluetooth v52 wireless in ear neckband fast charge enc call gaming mode upto 50ms voice assistant dual pairing splash proof and type c black,2999.0,999.0,zebronic,zeb yoga 7 jumbo lite,black,in ear,wireless
